Construct,Activator type,EPCAM_toxicity_score,CXCR4_toxicity_score,Toxicity_score_average
A11_A02_A11,Tripartite,2.790578271571021,1.928717694157997,2.3596479828645087
A11_A02_A12,Tripartite,3.0804804069384124,3.418108802953857,3.249294604946135
A11_A02_A13,Tripartite,2.624716181645113,1.1566180403742838,1.8906671110096984
A11_A02_A14,Tripartite,1.6424585566777383,3.669929422344948,2.656193989511343
A11_A02_A15,Tripartite,1.349394180640609,1.9958423889225176,1.6726182847815632
A11_A02_A16,Tripartite,3.227511797917143,3.969316528095541,3.5984141630063418
A11_A02_A17,Tripartite,2.972684728498941,1.6548917808418309,2.313788254670386
A11_A02_A18,Tripartite,3.4707323087894606,3.44070985955896,3.4557210841742103
A11_A02_A19,Tripartite,4.087852313535186,-0.8418803264622247,1.6229859935364808
A11_A02_A20,Tripartite,5.002159204841215,4.282327489030737,4.642243346935976
A11_A02_A21,Tripartite,5.330874212578287,4.429136104123867,4.880005158351077
A11_A02_A22,Tripartite,1.8381269283752064,5.600298290224299,3.7192126092997526
A11_A02_A23,Tripartite,3.5488307269342902,3.994865557831537,3.7718481423829138
A11_A02_A24,Tripartite,4.47303525444111,1.991299126161061,3.2321671903010856
A11_A02_A25,Tripartite,5.793402953180758,3.888019006869592,4.840710980025175
A11_A03_A01,Tripartite,5.5356117576253485,6.920607288532554,6.228109523078951
A11_A03_A02,Tripartite,2.5632942828807064,3.287990645263533,2.9256424640721197
A11_A03_A03,Tripartite,4.138126170991562,0.9617322267729248,2.5499291988822432
A11_A03_A04,Tripartite,3.7776993593176686,2.5991343444267843,3.1884168518722262
A11_A03_A05,Tripartite,3.784084280561417,4.012945985280629,3.8985151329210233
A11_A03_A06,Tripartite,5.041193957390531,3.625740909308413,4.3334674333494725
A11_A03_A07,Tripartite,5.113251244197126,3.672896384294325,4.393073814245725
A11_A03_A08,Tripartite,4.061639343702133,3.5658820401178826,3.8137606919100078
A11_A03_A09,Tripartite,4.252352664886792,5.089017330325139,4.6706849976059654
A11_A03_A10,Tripartite,3.217316371909471,5.077040652878605,4.147178512394038
A11_A03_A11,Tripartite,0.5869866980209313,4.383803336491482,2.4853950172562067
A11_A03_A12,Tripartite,2.154867379524701,4.734561572965311,3.444714476245006
A11_A03_A13,Tripartite,2.653990725985837,5.440428124852364,4.0472094254191004
A11_A03_A14,Tripartite,4.030855299307113,0.3170155661173309,2.1739354327122222
A11_A03_A15,Tripartite,2.345112068246619,3.229847347848668,2.7874797080476434
A11_A03_A16,Tripartite,3.6190022771223433,1.763108923240144,2.691055600181244
A11_A03_A17,Tripartite,4.787344693576977,5.615516638845194,5.201430666211086
A11_A03_A18,Tripartite,1.625628462279903,2.2441944160607603,1.9349114391703317
A11_A03_A19,Tripartite,1.8155807320134616,1.4837197247214164,1.649650228367439
A11_A03_A20,Tripartite,1.661118244473791,3.381367503755932,2.5212428741148614
A11_A03_A21,Tripartite,1.2967441005771736,5.125500813366308,3.211122456971741
A11_A03_A22,Tripartite,4.424127247798941,3.355926971193431,3.8900271094961862
A11_A03_A23,Tripartite,2.5214841185504486,4.648371400867471,3.5849277597089597
A11_A03_A24,Tripartite,3.0918498776438685,6.09429954430353,4.593074710973699
A11_A03_A25,Tripartite,3.321880978380544,-0.5489993674628774,1.3864408054588333
A11_A04_A01,Tripartite,5.532439603799273,6.922917382529611,6.227678493164442
A11_A04_A02,Tripartite,3.668367515696285,3.356179525527758,3.5122735206120215
A11_A04_A03,Tripartite,1.8810626484005275,6.46939330860805,4.175227978504289
A11_A04_A04,Tripartite,3.458902838027057,2.6720033424151386,3.065453090221098
A11_A04_A05,Tripartite,3.081807344690872,4.369784604075727,3.7257959743832996
A11_A04_A06,Tripartite,2.6675456380519758,1.9578152308866368,2.312680434469306
A11_A04_A07,Tripartite,4.210264439980248,1.028961077139286,2.619612758559767
A11_A04_A08,Tripartite,4.8866792578843485,6.042207829777484,5.4644435438309165
A11_A04_A09,Tripartite,2.832380278500843,1.7110346658275557,2.2717074721641994
A11_A04_A10,Tripartite,2.8463391772621547,2.487015544981089,2.666677361121622
A11_A04_A11,Tripartite,2.5784468348535823,2.302223401363257,2.4403351181084196
A11_A04_A12,Tripartite,4.979986034689877,6.239699458016008,5.6098427463529426
A11_A04_A13,Tripartite,5.102548164090468,5.346809519160414,5.22467884162544
A11_A04_A14,Tripartite,4.182443996646438,5.649161418090646,4.915802707368542
A11_A04_A15,Tripartite,1.1725681451587933,7.1358217498115,4.154194947485147
A11_A04_A16,Tripartite,3.911625928124197,3.4947868007407177,3.7032063644324573
A11_A04_A17,Tripartite,3.3957458242662244,6.650883435324536,5.02331462979538
A11_A04_A18,Tripartite,0.8681781861885899,2.3092856165025712,1.5887319013455805
A11_A04_A19,Tripartite,-0.0369290047901049,0.3928993933430502,0.17798519427647264
A11_A04_A20,Tripartite,2.126461676426058,1.2200452418655563,1.6732534591458073
A11_A04_A21,Tripartite,2.4926664708267907,2.4981532395970194,2.4954098552119053
A11_A04_A22,Tripartite,4.527701171179519,4.339575753502624,4.433638462341071
A11_A04_A23,Tripartite,3.7767942999137047,2.8575434095136605,3.3171688547136826
A11_A04_A24,Tripartite,5.943070621565735,1.6994522421008136,3.8212614318332747
A11_A04_A25,Tripartite,1.2529351886866518,0.4107407356805366,0.8318379621835942
A11_A05_A01,Tripartite,3.973887534585316,2.320446624357883,3.1471670794715996
A11_A05_A02,Tripartite,3.4459634836912683,2.0749697462590246,2.7604666149751464
A11_A05_A03,Tripartite,4.961481932302948,4.577222575545914,4.769352253924431
A11_A05_A04,Tripartite,4.559217782495041,3.3783205780092302,3.9687691802521354
A11_A05_A05,Tripartite,3.290904124175423,2.6994293308866744,2.995166727531049
A11_A05_A06,Tripartite,2.957916178861589,4.981768671409157,3.969842425135373
A11_A05_A07,Tripartite,4.936678569820124,3.765818159913628,4.351248364866876
A11_A05_A08,Tripartite,2.362190811608296,1.9394698404319328,2.1508303260201145
A11_A05_A09,Tripartite,4.560390239428352,6.66637244797316,5.613381343700755
A11_A05_A10,Tripartite,3.838353978274426,4.5579526378388495,4.198153308056638
A11_A05_A11,Tripartite,0.9176553729953554,2.013136240799484,1.4653958068974198
A11_A05_A12,Tripartite,1.855586015656985,4.655637063202635,3.2556115394298097
A11_A05_A13,Tripartite,2.6610993361949733,1.4691243922249555,2.0651118642099644
A11_A05_A14,Tripartite,1.446652329989862,2.3543757737389464,1.9005140518644041
A11_A05_A15,Tripartite,4.773306315052482,0.3526462656589113,2.5629762903556963
A11_A05_A16,Tripartite,4.772750256773645,4.159202208839882,4.465976232806764
A11_A05_A17,Tripartite,3.569532187355028,1.2744713512136543,2.422001769284341
A11_A05_A18,Tripartite,1.2433181565798817,1.998242136954387,1.6207801467671343
A11_A05_A19,Tripartite,2.338046741928215,1.6462704805422517,1.9921586112352334
A11_A05_A20,Tripartite,3.02757995244098,3.702149912710284,3.364864932575632
A11_A05_A21,Tripartite,3.342443563390567,1.1673898839776988,2.2549167236841328
A11_A05_A22,Tripartite,3.247594208224401,0.9344124639771516,2.0910033361007763
A11_A05_A23,Tripartite,1.7854826946244966,1.7262847820029106,1.7558837383137036
A11_A05_A24,Tripartite,5.2899265584691495,5.495096833227109,5.392511695848129
A11_A05_A25,Tripartite,3.8469573730152846,2.035992472856767,2.9414749229360257
A11_A06_A01,Tripartite,1.67681388917466,6.147904000075136,3.912358944624898
A11_A06_A02,Tripartite,2.569434768246292,2.185034439344145,2.377234603795219
A11_A06_A03,Tripartite,3.84385260584341,6.451355339730081,5.1476039727867455
A11_A06_A04,Tripartite,4.980902895623925,1.3359291571411616,3.158416026382543
A11_A06_A05,Tripartite,5.576813658827241,4.144469482694459,4.8606415707608495
A11_A06_A06,Tripartite,2.282420203363586,5.214971833590338,3.748696018476962
A11_A06_A07,Tripartite,2.7992728027452536,2.7285088831987583,2.763890842972006
A11_A06_A08,Tripartite,0.7763160571338301,5.684807129283547,3.230561593208688
A11_A06_A09,Tripartite,5.478090423817077,1.909777816265689,3.693934120041383
A11_A06_A10,Tripartite,3.0754415978252254,4.875687064969611,3.9755643313974183
A11_A06_A11,Tripartite,1.6676029802392809,1.9164583189272264,1.7920306495832536
A11_A06_A12,Tripartite,4.554284240226361,4.651549754322508,4.602916997274434
A11_A06_A13,Tripartite,4.034191894040949,6.247937915656675,5.141064904848812
A11_A06_A14,Tripartite,3.0998599403586757,3.5057640323353456,3.3028119863470105
A11_A06_A15,Tripartite,2.3305893465223004,2.140613305461111,2.2356013259917056
A11_A06_A16,Tripartite,3.988631339830925,2.484472268265388,3.2365518040481565
A11_A06_A17,Tripartite,5.7293914205143786,3.7775131473825976,4.753452283948488
A11_A06_A18,Tripartite,3.79537527901166,0.8662252726568135,2.3308002758342368
A11_A06_A19,Tripartite,1.8713994228237292,3.638229616253418,2.7548145195385736
A11_A06_A20,Tripartite,1.2982260318770675,2.098349175935412,1.6982876039062398
A11_A06_A21,Tripartite,2.55341221805644,5.216704550968462,3.885058384512451
A11_A06_A22,Tripartite,5.134439953752669,3.1131729266725343,4.123806440212602
A11_A06_A23,Tripartite,1.7868293204013437,1.192371011163963,1.4896001657826532
A11_A06_A24,Tripartite,6.199007260963267,-0.8434627232870722,2.6777722688380976
A11_A06_A25,Tripartite,2.5760766297404585,-0.6038048665924636,0.9861358815739975
A11_A07_A01,Tripartite,4.0347305628889165,4.554344158396469,4.294537360642693
A11_A07_A02,Tripartite,4.600248204085527,4.554647736974903,4.577447970530216
A11_A07_A03,Tripartite,4.483660163702631,3.2709126823844445,3.8772864230435378
A11_A07_A04,Tripartite,3.8948843079503854,5.024701725126758,4.459793016538572
A11_A07_A05,Tripartite,2.059977523915244,5.05743044149439,3.5587039827048166
A11_A07_A06,Tripartite,3.057722655139259,-1.0242545112250785,1.01673407195709
A11_A07_A07,Tripartite,3.896958068435066,3.104957156926304,3.5009576126806854
A11_A07_A08,Tripartite,0.8389998062517945,-1.108864694781833,-0.13493244426501927
A11_A07_A09,Tripartite,4.64370842021853,5.849522213440315,5.2466153168294225
A11_A07_A10,Tripartite,2.9543085962703564,2.5403721651226703,2.7473403806965133
A11_A07_A11,Tripartite,2.837643093922959,0.523379236691656,1.6805111653073075
A11_A07_A12,Tripartite,1.606478892132229,4.466310630059828,3.0363947610960285
A11_A07_A13,Tripartite,2.676611095542099,4.155689533703663,3.416150314622881
A11_A07_A14,Tripartite,4.889269964786885,1.3929168174498778,3.1410933911183814
A11_A07_A15,Tripartite,5.568867044656441,4.265571320164312,4.917219182410377
A11_A07_A16,Tripartite,5.27267874846024,3.174003791805271,4.223341270132756
A11_A07_A17,Tripartite,5.09760692226486,3.824897467290119,4.461252194777489
A11_A07_A18,Tripartite,1.365974382702919,-0.3023733152465678,0.5318005337281756
A11_A07_A19,Tripartite,4.4111711352043885,4.25840592273181,4.334788528968099
A11_A07_A20,Tripartite,3.934183829663575,3.513866846140869,3.724025337902222
A11_A07_A21,Tripartite,3.559178627685388,2.1846141441049136,2.871896385895151
A11_A07_A22,Tripartite,5.308817100254035,4.929635403604613,5.119226251929324
A11_A07_A23,Tripartite,2.709060482427751,2.794434644649574,2.751747563538663
A11_A07_A24,Tripartite,5.506556051329988,-5.826957738238751,-0.16020084345438157
A11_A07_A25,Tripartite,2.9019582658198084,3.371201929084885,3.136580097452347
A11_A08_A01,Tripartite,4.75939591585272,2.834754039069105,3.7970749774609125
A11_A08_A02,Tripartite,3.6863861040907295,3.611760393133914,3.649073248612322
A11_A08_A03,Tripartite,5.085985078634769,1.971636255665672,3.5288106671502204
A11_A08_A04,Tripartite,4.445091705876478,0.8785817190639263,2.661836712470202
A11_A08_A05,Tripartite,3.300049387444952,5.396368175003447,4.3482087812242
A11_A08_A06,Tripartite,3.4175685764043946,4.134601427699582,3.7760850020519885
A11_A08_A07,Tripartite,4.6523474524871125,3.9937621008309394,4.323054776659026
A11_A08_A08,Tripartite,4.201162096583145,4.180392321165274,4.190777208874209
A11_A08_A09,Tripartite,0.2676908512466813,5.610063749796721,2.938877300521701
A11_A08_A10,Tripartite,2.281991216083372,2.432139798872771,2.3570655074780715
A11_A08_A11,Tripartite,2.057396269976944,2.284619649072908,2.171007959524926
A11_A08_A12,Tripartite,5.330990405023619,5.687468210942915,5.509229307983267
A11_A08_A13,Tripartite,2.953468733385338,4.2170366521697,3.585252692777519
A11_A08_A14,Tripartite,4.2446796475402815,5.739020297571019,4.99184997255565
A11_A08_A15,Tripartite,4.808481369060189,1.583686914041443,3.196084141550816
A11_A08_A16,Tripartite,4.284143616612703,6.246974572307085,5.265559094459894
A11_A08_A17,Tripartite,4.951489479570999,6.049384339410685,5.500436909490842
A11_A08_A18,Tripartite,1.778746286454021,1.319858995688234,1.5493026410711277
A11_A08_A19,Tripartite,4.670529004395647,4.54597213091217,4.608250567653908
A11_A08_A20,Tripartite,2.3633808788243607,1.860726323343442,2.1120536010839013
A11_A08_A21,Tripartite,2.0676313581622408,5.700820444049057,3.884225901105649
A11_A08_A22,Tripartite,3.259201132368129,4.216285812886079,3.737743472627104
A11_A08_A23,Tripartite,2.859949491835588,2.1916972246936868,2.5258233582646374
A11_A08_A24,Tripartite,4.755240321791162,2.0683601046936557,3.411800213242409
A11_A08_A25,Tripartite,5.209211376197465,4.43453903870189,4.821875207449677
A11_A09_A01,Tripartite,1.8028618051789007,6.383964209111644,4.093413007145273
A11_A09_A02,Tripartite,3.65565447580102,6.878403134432632,5.267028805116826
A11_A09_A03,Tripartite,5.859240470335486,6.083645587431972,5.971443028883729
A11_A09_A04,Tripartite,1.4496346653675076,5.776570546425147,3.6131026058963274
A11_A09_A05,Tripartite,3.493570902292014,2.0417508295470754,2.7676608659195447
A11_A09_A06,Tripartite,3.6454419087170007,7.006252434313827,5.325847171515414
A11_A09_A07,Tripartite,0.1263703351693111,-0.2515471517833677,-0.06258840830702829
A11_A09_A08,Tripartite,4.3489919690511085,5.09364833175488,4.7213201504029945
A11_A09_A09,Tripartite,2.6598364682603206,3.2806424410110693,2.9702394546356947
A11_A09_A10,Tripartite,4.502022829215774,2.6334341846081584,3.567728506911966
A11_A09_A11,Tripartite,2.9395719615894733,3.865396892919478,3.4024844272544756
A11_A09_A12,Tripartite,5.805933327236193,2.497311427399813,4.151622377318003
A11_A09_A13,Tripartite,3.075282758049973,0.3886597556172404,1.7319712568336068
A11_A09_A14,Tripartite,3.844720982662695,5.985195511590554,4.914958247126624
A11_A09_A15,Tripartite,3.707363981173193,4.334876668280008,4.0211203247266
A11_A09_A16,Tripartite,3.400768350700722,5.531060506535386,4.4659144286180545
A11_A09_A17,Tripartite,3.089681731920093,4.760868608718822,3.9252751703194577
A11_A09_A18,Tripartite,4.659569238564373,6.414781871369839,5.5371755549671065
A11_A09_A19,Tripartite,0.4460071918310575,0.0574133435093026,0.25171026767018007
A11_A09_A20,Tripartite,2.631081766950637,3.1477913596710194,2.889436563310828
A11_A09_A21,Tripartite,2.333073367769561,1.693304147588752,2.0131887576791567
A11_A09_A22,Tripartite,1.0697671541612574,1.096813705500285,1.0832904298307713
A11_A09_A23,Tripartite,1.3097386766957295,3.430099271890365,2.3699189742930473
A11_A09_A24,Tripartite,5.668209866160545,2.29245530164476,3.9803325839026527
A11_A09_A25,Tripartite,3.243601236043408,5.987473726953951,4.615537481498679
A11_A10_A01,Tripartite,5.968916868930175,6.430232798357258,6.199574833643716
A11_A10_A02,Tripartite,5.485280818450261,5.208450116449617,5.346865467449939
A11_A10_A03,Tripartite,3.461626262743519,5.7579076699187866,4.6097669663311525
A11_A10_A04,Tripartite,3.5012944763969096,4.4576161008617525,3.979455288629331
A11_A10_A05,Tripartite,5.603119835899009,4.047783020610531,4.82545142825477
A11_A10_A06,Tripartite,2.5439675894111766,3.5266793275253967,3.0353234584682864
A11_A10_A07,Tripartite,2.18755012910456,3.818824955694589,3.0031875423995746
A11_A10_A08,Tripartite,4.72698372055446,4.734158636433751,4.730571178494106
A11_A10_A09,Tripartite,3.884826888940794,4.301010343012728,4.092918615976761
A11_A10_A10,Tripartite,3.3111318878881,4.19459011465344,3.7528610012707704
A11_A10_A11,Tripartite,2.311575313763826,2.955534035658954,2.63355467471139
A11_A10_A12,Tripartite,3.966046182719015,4.236840322816722,4.101443252767869
A11_A10_A13,Tripartite,3.318484907439026,3.918088264259023,3.6182865858490247
A11_A10_A14,Tripartite,2.239004635213492,3.332231432186792,2.7856180337001417
A11_A10_A15,Tripartite,5.054651089687918,4.5476666224779,4.801158856082909
A11_A10_A16,Tripartite,3.213944454771809,1.3898781076974371,2.3019112812346227
A11_A10_A17,Tripartite,4.27495539508622,2.3304149388407684,3.302685166963494
A11_A10_A18,Tripartite,0.7451388024750408,2.578150922959867,1.661644862717454
A11_A10_A19,Tripartite,3.9773311675914993,5.391740164977718,4.684535666284608
A11_A10_A20,Tripartite,3.4215192054776757,2.7691734467054125,3.095346326091544
A11_A10_A21,Tripartite,1.7419102109790008,0.7227216406696249,1.2323159258243128
A11_A10_A22,Tripartite,3.1794035863382057,1.774709708030613,2.4770566471844093
A11_A10_A23,Tripartite,1.7744881876750052,0.9614777086138871,1.367982948144446
A11_A10_A24,Tripartite,3.899491881371401,4.156182701065696,4.027837291218549
A11_A10_A25,Tripartite,1.6316889479497854,0.6279030057128455,1.1297959768313155
A11_A11_A01,Tripartite,0.7722743962709538,1.974446699457989,1.3733605478644715
A11_A11_A02,Tripartite,1.4933072019236615,1.6966915917341057,1.5949993968288836
A11_A11_A03,Tripartite,1.225478754738659,-0.3483308846055713,0.43857393506654385
A11_A11_A04,Tripartite,1.2198314107919532,-0.0533225073419496,0.5832544517250018
A11_A11_A05,Tripartite,1.3521509583158813,3.083311035474936,2.2177309968954084
A11_A11_A06,Tripartite,1.011887131935962,1.3859197956301152,1.1989034637830387
A11_A11_A07,Tripartite,-1.466865423320023,1.5298278114839097,0.03148119408194339
A11_A11_A08,Tripartite,-0.9236092346980314,-1.035458768517956,-0.9795340016079936
A11_A11_A09,Tripartite,0.9369641143990374,0.4702136451936831,0.7035888797963602
A11_A11_A10,Tripartite,0.1585648937645643,1.1932506021333238,0.675907747948944
A11_A11_A11,Tripartite,0.8481025707952308,1.88078154193162,1.3644420563634254
A11_A11_A12,Tripartite,1.4116701250401011,2.038925646481711,1.7252978857609063
A11_A11_A13,Tripartite,0.2641263672535782,0.3612020107501874,0.31266418900188275
A11_A11_A14,Tripartite,0.3281801337571884,2.149189526630345,1.2386848301937667
A11_A11_A15,Tripartite,0.851113331218381,3.0118277038871053,1.9314705175527431
A11_A11_A16,Tripartite,0.158346851911777,1.3303415623398112,0.7443442071257941
A11_A11_A17,Tripartite,0.860390298291677,2.222563095376552,1.5414766968341145
A11_A11_A18,Tripartite,-0.7440409281934125,-0.2034255650494944,-0.47373324662145344
A11_A11_A19,Tripartite,-0.7554095546893197,1.2473377756743416,0.24596411049251093
A11_A11_A20,Tripartite,0.4124548633594015,3.331124456198772,1.8717896597790868
A11_A11_A21,Tripartite,2.056914912889064,3.2825346213544297,2.669724767121747
A11_A11_A22,Tripartite,-1.1207313561575478,-1.0334452715551865,-1.0770883138563672
A11_A11_A23,Tripartite,-0.0638970153774359,1.9805432849685107,0.9583231347955374
